file_name,bbox,image_id,race,age,emotion,gender,skintone,masked
image_4256.jpg,"[234, 244, 549, 699]",1933,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_4300.jpg,"[239, 224, 528, 684]",1934,Caucasian,20-30s,Happiness,Female,light,unmasked
image_4314.jpg,"[208, 240, 528, 694]",1935,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_4316.jpg,"[265, 242, 535, 724]",1936,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
image_4323.jpg,"[248, 232, 528, 687]",1937,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_4409.jpg,"[201, 228, 548, 710]",1938,Mongoloid,20-30s,Surprise,Female,dark,unmasked
image_441.jpg,"[205, 231, 559, 696]",1939,Mongoloid,20-30s,Surprise,Female,light,unmasked
image_4441.jpg,"[188, 244, 531, 680]",1940,Negroid,20-30s,Neutral,Female,dark,unmasked
image_4442.jpg,"[241, 239, 542, 724]",1941,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_4443.jpg,"[274, 251, 503, 676]",1942,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_4445.jpg,"[287, 221, 528, 687]",1943,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_4449.jpg,"[244, 233, 531, 700]",1944,Caucasian,20-30s,Neutral,Female,light,unmasked
image_4481.jpg,"[237, 240, 544, 722]",1945,Negroid,20-30s,Neutral,Female,dark,unmasked
image_4522.jpg,"[198, 249, 553, 700]",1946,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_4547.jpg,"[208, 230, 540, 687]",1947,Mongoloid,20-30s,Surprise,Female,light,unmasked
image_4572.jpg,"[240, 240, 533, 695]",1948,Mongoloid,20-30s,Anger,Male,mid-light,unmasked
image_4574.jpg,"[218, 221, 565, 718]",1949,Negroid,20-30s,Anger,Female,dark,unmasked
image_4584.jpg,"[244, 238, 540, 683]",1950,Mongoloid,20-30s,Anger,Female,light,unmasked
image_4594.jpg,"[248, 219, 528, 663]",1951,Caucasian,20-30s,Anger,Female,dark,unmasked
image_4620.jpg,"[251, 238, 522, 683]",1952,Caucasian,20-30s,Anger,Female,mid-light,unmasked
image_4651.jpg,"[233, 233, 541, 696]",1953,Caucasian,20-30s,Neutral,Female,mid-dark,unmasked
image_4670.jpg,"[280, 236, 511, 691]",1954,Caucasian,20-30s,Anger,Female,mid-light,unmasked
image_468.jpg,"[212, 230, 531, 676]",1955,Caucasian,20-30s,Happiness,Female,light,unmasked
image_4713.jpg,"[233, 248, 547, 736]",1956,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_4743.jpg,"[260, 238, 510, 664]",1957,Caucasian,20-30s,Neutral,Female,light,unmasked
image_4761.jpg,"[258, 233, 543, 720]",1958,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_4827.jpg,"[240, 210, 530, 667]",1959,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_4839.jpg,"[270, 212, 519, 661]",1960,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_4858.jpg,"[245, 237, 546, 700]",1961,Mongoloid,20-30s,Anger,Male,dark,unmasked
image_4893.jpg,"[254, 201, 491, 700]",1962,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_4912.jpg,"[244, 244, 543, 709]",1963,Negroid,20-30s,Surprise,Female,dark,unmasked
image_4934.jpg,"[286, 254, 564, 737]",1964,Negroid,20-30s,Neutral,Female,dark,unmasked
image_4935.jpg,"[268, 242, 546, 713]",1965,Negroid,20-30s,Neutral,Female,dark,unmasked
image_4943.jpg,"[235, 238, 536, 684]",1966,Mongoloid,20-30s,Neutral,Female,mid-dark,unmasked
image_4960.jpg,"[232, 227, 561, 700]",1967,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_4995.jpg,"[238, 233, 538, 686]",1968,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_5005.jpg,"[280, 223, 534, 689]",1969,Caucasian,20-30s,Anger,Female,light,unmasked
image_5060.jpg,"[237, 221, 517, 673]",1970,Caucasian,20-30s,Neutral,Female,light,unmasked
image_5079.jpg,"[251, 234, 534, 677]",1971,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_5108.jpg,"[204, 248, 532, 695]",1972,Negroid,20-30s,Neutral,Female,dark,unmasked
image_5109.jpg,"[264, 213, 541, 715]",1973,Mongoloid,20-30s,Anger,Female,light,unmasked
image_5158.jpg,"[138, 205, 568, 743]",1974,Negroid,20-30s,Neutral,Female,light,unmasked
image_5170.jpg,"[251, 245, 539, 718]",1975,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_5171.jpg,"[275, 232, 530, 690]",1976,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_5188.jpg,"[251, 249, 540, 702]",1977,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_52.jpg,"[225, 258, 532, 691]",1978,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_5200.jpg,"[246, 235, 519, 675]",1979,Caucasian,20-30s,Anger,Male,mid-light,unmasked
image_5242.jpg,"[214, 227, 532, 666]",1980,Caucasian,20-30s,Neutral,Female,mid-dark,unmasked
image_5245.jpg,"[231, 224, 545, 699]",1981,Mongoloid,20-30s,Anger,Male,light,unmasked
image_5262.jpg,"[244, 250, 532, 687]",1982,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_5301.jpg,"[210, 243, 544, 704]",1983,Mongoloid,20-30s,Anger,Female,light,unmasked
image_5356.jpg,"[235, 237, 545, 706]",1984,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_5366.jpg,"[214, 245, 548, 703]",1985,Caucasian,20-30s,Neutral,Female,light,unmasked
image_5396.jpg,"[262, 240, 527, 724]",1986,Mongoloid,20-30s,Anger,Female,mid-light,unmasked
image_5414.jpg,"[185, 253, 560, 699]",1987,Mongoloid,20-30s,Sadness,Female,mid-light,unmasked
image_5422.jpg,"[245, 259, 551, 701]",1988,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_5425.jpg,"[228, 254, 550, 700]",1989,Caucasian,20-30s,Neutral,Female,dark,unmasked
image_5450.jpg,"[247, 236, 554, 717]",1990,Caucasian,20-30s,Anger,Female,light,unmasked
image_5460.jpg,"[231, 229, 525, 663]",1991,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_5473.jpg,"[209, 251, 528, 697]",1992,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_5474.jpg,"[277, 241, 553, 721]",1993,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_5481.jpg,"[247, 224, 538, 708]",1994,Caucasian,20-30s,Neutral,Female,dark,unmasked
image_5554.jpg,"[232, 259, 560, 684]",1995,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_5590.jpg,"[203, 225, 520, 685]",1996,Caucasian,20-30s,Neutral,Female,light,unmasked
image_5599.jpg,"[185, 227, 563, 728]",1997,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_5602.jpg,"[220, 237, 544, 688]",1998,Mongoloid,20-30s,Anger,Female,dark,unmasked
image_5615.jpg,"[230, 228, 551, 698]",1999,Mongoloid,20-30s,Anger,Female,dark,unmasked
image_5669.jpg,"[222, 262, 550, 655]",2000,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_5678.jpg,"[174, 235, 549, 709]",2001,Caucasian,20-30s,Neutral,Female,light,unmasked
image_5711.jpg,"[235, 237, 543, 692]",2002,Caucasian,20-30s,Neutral,Female,dark,unmasked
image_573.jpg,"[184, 257, 541, 701]",2003,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_5753.jpg,"[278, 237, 543, 710]",2004,Negroid,20-30s,Neutral,Female,dark,unmasked
image_5801.jpg,"[256, 233, 500, 625]",2005,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_5808.jpg,"[220, 247, 559, 720]",2006,Mongoloid,20-30s,Sadness,Female,mid-light,unmasked
image_5827.jpg,"[246, 228, 530, 684]",2007,Caucasian,20-30s,Anger,Male,mid-light,unmasked
image_5848.jpg,"[272, 235, 514, 650]",2008,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_5855.jpg,"[283, 219, 525, 687]",2009,Caucasian,20-30s,Anger,Female,light,unmasked
image_5905.jpg,"[233, 222, 532, 656]",2010,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_5912.jpg,"[200, 238, 539, 677]",2011,Mongoloid,20-30s,Anger,Female,dark,unmasked
image_5925.jpg,"[222, 220, 527, 697]",2012,Caucasian,20-30s,Neutral,Female,light,unmasked
image_5943.jpg,"[247, 235, 523, 689]",2013,Negroid,20-30s,Neutral,Female,dark,unmasked
image_5960.jpg,"[162, 197, 550, 709]",2014,Negroid,20-30s,Neutral,Female,mid-light,unmasked
image_5984.jpg,"[206, 254, 525, 693]",2015,Negroid,20-30s,Anger,Female,dark,unmasked
image_6013.jpg,"[218, 239, 566, 709]",2016,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_6016.jpg,"[227, 239, 546, 670]",2017,Mongoloid,20-30s,Anger,Female,mid-light,unmasked
image_6030.jpg,"[219, 254, 500, 695]",2018,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_6039.jpg,"[181, 231, 526, 695]",2019,Negroid,20-30s,Happiness,Female,mid-light,unmasked
image_609.jpg,"[229, 242, 547, 723]",2020,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_6115.jpg,"[340, 251, 524, 708]",2021,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_617.jpg,"[308, 228, 544, 740]",2022,Mongoloid,20-30s,Surprise,Female,dark,unmasked
image_6178.jpg,"[188, 229, 566, 713]",2023,Negroid,20-30s,Anger,Female,dark,unmasked
image_6201.jpg,"[254, 234, 545, 720]",2024,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_6214.jpg,"[242, 242, 512, 687]",2025,Mongoloid,20-30s,Anger,Female,dark,unmasked
image_6225.jpg,"[263, 228, 531, 706]",2026,Mongoloid,20-30s,Anger,Female,dark,unmasked
image_6257.jpg,"[219, 249, 534, 689]",2027,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_6258.jpg,"[245, 228, 524, 669]",2028,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_6273.jpg,"[269, 247, 543, 710]",2029,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_6282.jpg,"[225, 237, 506, 675]",2030,Negroid,20-30s,Neutral,Female,mid-dark,unmasked
image_6318.jpg,"[279, 222, 534, 719]",2031,Mongoloid,20-30s,Anger,Female,light,unmasked
image_6322.jpg,"[235, 236, 526, 685]",2032,Mongoloid,20-30s,Anger,Female,dark,unmasked
image_6332.jpg,"[218, 230, 548, 695]",2033,Caucasian,20-30s,Anger,Female,light,unmasked
image_6397.jpg,"[280, 272, 553, 709]",2034,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_6423.jpg,"[248, 226, 516, 684]",2035,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_6424.jpg,"[299, 246, 551, 722]",2036,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_6459.jpg,"[205, 250, 551, 724]",2037,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_6476.jpg,"[270, 233, 530, 676]",2038,Caucasian,20-30s,Neutral,Male,light,unmasked
image_6482.jpg,"[199, 255, 541, 697]",2039,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_649.jpg,"[244, 237, 538, 679]",2040,Mongoloid,20-30s,Anger,Female,dark,unmasked
image_6555.jpg,"[268, 253, 523, 647]",2041,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_6558.jpg,"[189, 262, 538, 694]",2042,Mongoloid,20-30s,Neutral,Female,mid-dark,unmasked
image_6564.jpg,"[278, 220, 533, 726]",2043,Caucasian,20-30s,Neutral,Female,light,unmasked
image_657.jpg,"[242, 221, 531, 712]",2044,Mongoloid,20-30s,Neutral,Male,mid-light,unmasked
image_6584.jpg,"[251, 234, 564, 722]",2045,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_6586.jpg,"[210, 236, 549, 701]",2046,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_66.jpg,"[248, 245, 536, 681]",2047,Mongoloid,20-30s,Neutral,Male,light,unmasked
image_6618.jpg,"[246, 228, 543, 707]",2048,Mongoloid,20-30s,Neutral,Male,mid-light,unmasked
image_6630.jpg,"[255, 246, 531, 692]",2049,Negroid,20-30s,Neutral,Female,dark,unmasked
image_6660.jpg,"[231, 243, 539, 680]",2050,Mongoloid,20-30s,Anger,Female,mid-light,unmasked
image_668.jpg,"[264, 218, 538, 709]",2051,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_6690.jpg,"[222, 251, 541, 695]",2052,Negroid,20-30s,Happiness,Female,light,unmasked
image_6702.jpg,"[342, 237, 520, 707]",2053,Mongoloid,20-30s,Neutral,Female,mid-dark,unmasked
image_6776.jpg,"[207, 238, 537, 682]",2054,Negroid,20-30s,Fear,Female,dark,unmasked
image_6785.jpg,"[204, 260, 535, 704]",2055,Caucasian,20-30s,Neutral,Female,light,unmasked
image_6794.jpg,"[200, 228, 551, 704]",2056,Caucasian,20-30s,Neutral,Female,light,unmasked
image_6803.jpg,"[231, 234, 538, 678]",2057,Negroid,20-30s,Happiness,Female,dark,unmasked
image_6817.jpg,"[256, 247, 534, 671]",2058,Mongoloid,20-30s,Surprise,Female,mid-light,unmasked
image_6866.jpg,"[260, 222, 528, 669]",2059,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_6902.jpg,"[289, 219, 553, 730]",2060,Negroid,20-30s,Surprise,Female,light,unmasked
image_6930.jpg,"[312, 244, 534, 720]",2061,Negroid,20-30s,Surprise,Female,dark,unmasked
image_6945.jpg,"[213, 244, 547, 697]",2062,Mongoloid,20-30s,Neutral,Female,mid-dark,unmasked
image_6947.jpg,"[210, 240, 538, 698]",2063,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_6964.jpg,"[233, 242, 553, 708]",2064,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_6991.jpg,"[279, 235, 540, 719]",2065,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_7000.jpg,"[219, 233, 531, 693]",2066,Mongoloid,20-30s,Anger,Female,light,unmasked
image_7039.jpg,"[250, 230, 526, 690]",2067,Mongoloid,20-30s,Neutral,Male,dark,unmasked
image_7043.jpg,"[234, 246, 554, 715]",2068,Caucasian,20-30s,Neutral,Female,dark,unmasked
image_7108.jpg,"[238, 235, 544, 689]",2069,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_7111.jpg,"[275, 233, 541, 708]",2070,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_7150.jpg,"[186, 240, 552, 719]",2071,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_7151.jpg,"[203, 238, 540, 701]",2072,Caucasian,20-30s,Anger,Female,mid-light,unmasked
image_7154.jpg,"[218, 249, 537, 705]",2073,Negroid,20-30s,Sadness,Female,dark,unmasked
image_7215.jpg,"[165, 211, 566, 721]",2074,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_7238.jpg,"[266, 247, 544, 689]",2075,Mongoloid,20-30s,Anger,Female,light,unmasked
image_7241.jpg,"[244, 234, 546, 702]",2076,Mongoloid,20-30s,Surprise,Female,mid-light,unmasked
image_725.jpg,"[242, 240, 547, 693]",2077,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_7256.jpg,"[226, 223, 521, 668]",2078,Negroid,20-30s,Anger,Female,mid-dark,unmasked
image_7262.jpg,"[226, 250, 551, 702]",2079,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_7264.jpg,"[239, 218, 539, 692]",2080,Negroid,20-30s,Anger,Female,light,unmasked
image_7271.jpg,"[253, 238, 520, 655]",2081,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_7287.jpg,"[219, 227, 542, 684]",2082,Caucasian,20-30s,Anger,Female,dark,unmasked
image_7311.jpg,"[276, 226, 526, 700]",2083,Caucasian,20-30s,Surprise,Female,mid-light,unmasked
image_732.jpg,"[181, 189, 535, 732]",2084,Mongoloid,20-30s,Neutral,Female,mid-dark,unmasked
image_733.jpg,"[216, 245, 542, 714]",2085,Negroid,20-30s,Anger,Female,dark,unmasked
image_7370.jpg,"[237, 237, 511, 673]",2086,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_7396.jpg,"[268, 216, 538, 718]",2087,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_7400.jpg,"[276, 224, 548, 677]",2088,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_7408.jpg,"[227, 223, 542, 684]",2089,Mongoloid,20-30s,Surprise,Female,light,unmasked
image_7457.jpg,"[272, 234, 534, 697]",2090,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_7485.jpg,"[235, 225, 539, 688]",2091,Caucasian,20-30s,Anger,Female,mid-light,unmasked
image_7495.jpg,"[197, 224, 558, 702]",2092,Negroid,20-30s,Surprise,Female,mid-dark,unmasked
image_7536.jpg,"[219, 236, 556, 705]",2093,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_7577.jpg,"[246, 245, 517, 681]",2094,Caucasian,20-30s,Anger,Female,mid-light,unmasked
image_7622.jpg,"[231, 248, 547, 712]",2095,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_7641.jpg,"[233, 234, 545, 668]",2096,Negroid,20-30s,Anger,Male,light,unmasked
image_7680.jpg,"[221, 226, 529, 687]",2097,Negroid,20-30s,Fear,Female,light,unmasked
image_7688.jpg,"[231, 233, 526, 670]",2098,Caucasian,20-30s,Anger,Female,dark,unmasked
image_7697.jpg,"[161, 195, 552, 721]",2099,Caucasian,20-30s,Happiness,Female,dark,unmasked
image_77.jpg,"[243, 228, 526, 676]",2100,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_7753.jpg,"[229, 214, 532, 703]",2101,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
image_7758.jpg,"[207, 229, 544, 690]",2102,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_7773.jpg,"[269, 235, 514, 641]",2103,Negroid,20-30s,Neutral,Female,light,unmasked
image_7775.jpg,"[252, 242, 545, 712]",2104,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_7838.jpg,"[224, 208, 535, 676]",2105,Mongoloid,20-30s,Anger,Female,dark,unmasked
image_7867.jpg,"[233, 231, 536, 683]",2106,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_7870.jpg,"[248, 231, 534, 647]",2107,Caucasian,20-30s,Neutral,Female,light,unmasked
image_7883.jpg,"[199, 248, 544, 703]",2108,Negroid,20-30s,Anger,Female,mid-light,unmasked
image_7884.jpg,"[234, 225, 524, 659]",2109,Mongoloid,20-30s,Surprise,Female,mid-dark,unmasked
image_7906.jpg,"[250, 242, 545, 706]",2110,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_7915.jpg,"[216, 232, 537, 685]",2111,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_7926.jpg,"[294, 233, 537, 683]",2112,Negroid,20-30s,Neutral,Female,light,unmasked
image_7957.jpg,"[268, 229, 534, 693]",2113,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_7967.jpg,"[256, 224, 547, 725]",2114,Mongoloid,20-30s,Anger,Female,mid-light,unmasked
image_7993.jpg,"[273, 223, 535, 700]",2115,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_8002.jpg,"[235, 245, 558, 709]",2116,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_8008.jpg,"[240, 228, 534, 654]",2117,Caucasian,20-30s,Neutral,Male,mid-light,unmasked
image_804.jpg,"[240, 248, 522, 668]",2118,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_8042.jpg,"[166, 251, 550, 689]",2119,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_8056.jpg,"[228, 229, 557, 718]",2120,Mongoloid,20-30s,Surprise,Female,mid-dark,unmasked
image_8058.jpg,"[261, 228, 539, 709]",2121,Caucasian,20-30s,Neutral,Female,light,unmasked
image_8067.jpg,"[205, 242, 536, 692]",2122,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_8078.jpg,"[207, 253, 534, 694]",2123,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_8082.jpg,"[265, 231, 538, 718]",2124,Caucasian,20-30s,Neutral,Female,light,unmasked
image_8108.jpg,"[241, 226, 518, 671]",2125,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_8114.jpg,"[261, 224, 528, 669]",2126,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_8122.jpg,"[280, 268, 545, 672]",2127,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_8152.jpg,"[245, 221, 537, 693]",2128,Caucasian,20-30s,Anger,Female,mid-light,unmasked
image_8155.jpg,"[332, 194, 517, 701]",2129,Caucasian,20-30s,Anger,Female,mid-light,unmasked
image_8219.jpg,"[194, 231, 556, 714]",2130,Mongoloid,20-30s,Anger,Female,mid-light,unmasked
image_828.jpg,"[231, 234, 545, 684]",2131,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_8282.jpg,"[239, 222, 523, 673]",2132,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_8324.jpg,"[247, 243, 548, 727]",2133,Mongoloid,20-30s,Anger,Female,light,unmasked
image_833.jpg,"[292, 245, 551, 718]",2134,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_8385.jpg,"[282, 240, 542, 714]",2135,Mongoloid,20-30s,Surprise,Female,mid-light,unmasked
image_839.jpg,"[267, 228, 531, 659]",2136,Caucasian,20-30s,Neutral,Female,light,unmasked
image_8518.jpg,"[276, 238, 541, 706]",2137,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_8538.jpg,"[176, 250, 565, 711]",2138,Negroid,20-30s,Neutral,Male,mid-light,unmasked
image_8548.jpg,"[211, 227, 552, 700]",2139,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_8559.jpg,"[219, 248, 551, 668]",2140,Mongoloid,20-30s,Anger,Female,light,unmasked
image_856.jpg,"[202, 226, 551, 694]",2141,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
image_8575.jpg,"[235, 238, 534, 673]",2142,Mongoloid,20-30s,Surprise,Female,light,unmasked
image_8583.jpg,"[271, 239, 539, 704]",2143,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_8586.jpg,"[214, 243, 506, 696]",2144,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_859.jpg,"[264, 225, 527, 683]",2145,Caucasian,20-30s,Neutral,Female,dark,unmasked
image_8594.jpg,"[284, 252, 568, 727]",2146,Caucasian,20-30s,Neutral,Male,mid-light,unmasked
image_8620.jpg,"[259, 312, 511, 566]",2147,Caucasian,20-30s,Neutral,Female,dark,unmasked
image_8630.jpg,"[223, 245, 555, 703]",2148,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
image_8697.jpg,"[228, 212, 526, 678]",2149,Mongoloid,20-30s,Anger,Female,light,unmasked
image_8751.jpg,"[233, 200, 536, 685]",2150,Caucasian,20-30s,Neutral,Female,light,unmasked
image_8799.jpg,"[205, 247, 557, 708]",2151,Caucasian,20-30s,Happiness,Female,light,unmasked
image_8805.jpg,"[304, 239, 534, 699]",2152,Negroid,20-30s,Anger,Female,mid-light,unmasked
image_881.jpg,"[237, 239, 535, 700]",2153,Caucasian,20-30s,Anger,Female,mid-light,unmasked
image_8963.jpg,"[259, 227, 533, 663]",2154,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_9039.jpg,"[207, 250, 540, 690]",2155,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_9077.jpg,"[247, 244, 551, 726]",2156,Mongoloid,20-30s,Neutral,Female,mid-dark,unmasked
image_9135.jpg,"[313, 274, 548, 703]",2157,Caucasian,20-30s,Neutral,Female,light,unmasked
image_9219.jpg,"[220, 236, 537, 684]",2158,Negroid,20-30s,Neutral,Female,dark,unmasked
image_922.jpg,"[237, 235, 555, 707]",2159,Mongoloid,20-30s,Neutral,Male,mid-light,unmasked
image_9273.jpg,"[201, 229, 548, 703]",2160,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_9307.jpg,"[228, 238, 522, 683]",2161,Mongoloid,20-30s,Anger,Female,mid-light,unmasked
image_9309.jpg,"[218, 245, 571, 715]",2162,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_94.jpg,"[262, 250, 532, 689]",2163,Negroid,20-30s,Neutral,Female,dark,unmasked
image_9417.jpg,"[220, 226, 522, 669]",2164,Caucasian,20-30s,Anger,Female,light,unmasked
image_943.jpg,"[262, 225, 531, 720]",2165,Mongoloid,20-30s,Sadness,Female,dark,unmasked
image_9449.jpg,"[237, 231, 541, 691]",2166,Caucasian,20-30s,Neutral,Male,mid-light,unmasked
image_9461.jpg,"[233, 248, 575, 733]",2167,Mongoloid,20-30s,Anger,Female,mid-light,unmasked
image_948.jpg,"[200, 222, 539, 663]",2168,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_9495.jpg,"[204, 257, 561, 703]",2169,Mongoloid,20-30s,Happiness,Male,dark,unmasked
image_9497.jpg,"[214, 234, 533, 678]",2170,Mongoloid,20-30s,Neutral,Female,dark,unmasked
image_9529.jpg,"[202, 239, 539, 693]",2171,Caucasian,20-30s,Anger,Female,light,unmasked
