file_name,age,race,masked,skintone,emotion,gender,fold
93703240.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,3
6218451.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
72364657.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Female,3
image_7982.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,0
74141098.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,1
70896333.jpg,Teenager,Mongoloid,unmasked,light,Happiness,Female,2
81081096.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,4
66449099.jpg,Teenager,Caucasian,unmasked,mid-light,Happiness,Female,4
3292089.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
60611044.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,0
62414029.jpg,Kid,Caucasian,unmasked,light,Happiness,Female,2
74804448.jpg,40-50s,Mongoloid,unmasked,light,Happiness,Male,3
69754546.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
85723316.jpg,20-30s,Mongoloid,unmasked,light,Anger,Male,4
61814787.jpg,20-30s,Caucasian,unmasked,light,Neutral,Male,1
2400711.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Female,3
69390307.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,2
76274865.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Female,4
47723988.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Female,2
76798633.jpg,Kid,Mongoloid,unmasked,mid-light,Neutral,Female,0
63863572.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Female,1
5639271.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
8704280.jpg,Teenager,Mongoloid,unmasked,light,Happiness,Female,2
55981588.jpg,40-50s,Caucasian,unmasked,mid-light,Happiness,Male,0
64661885.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,3
45569894.jpg,20-30s,Caucasian,unmasked,mid-dark,Happiness,Female,1
62372020.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,4
66935200.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Female,1
17294701.jpg,40-50s,Mongoloid,unmasked,light,Happiness,Female,4
97840837.jpg,Kid,Caucasian,unmasked,mid-light,Neutral,Male,2
65057864.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,3
83085548.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Male,0
65994283.jpg,40-50s,Caucasian,unmasked,mid-light,Neutral,Male,2
79644826.jpg,40-50s,Mongoloid,unmasked,mid-dark,Sadness,Male,1
23534132.jpg,Senior,Mongoloid,unmasked,mid-light,Happiness,Male,3
image_2612.jpg,Teenager,Caucasian,unmasked,light,Happiness,Female,0
83837858.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,4
88311625.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,1
46988152.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
69733914.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
image_585.jpg,40-50s,Caucasian,unmasked,mid-light,Happiness,Female,3
97706685_2.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,2
image_163.jpg,Kid,Caucasian,unmasked,mid-light,Happiness,Male,0
50602158.jpg,Senior,Caucasian,unmasked,mid-light,Neutral,Female,2
6073702.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
77480971.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Female,3
90617596.jpg,20-30s,Caucasian,unmasked,light,Surprise,Female,1
66753309.jpg,40-50s,Mongoloid,unmasked,light,Happiness,Female,4
65973378.jpg,20-30s,Caucasian,unmasked,light,Neutral,Male,3
8275302.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
2058000.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Female,1
78001901.jpg,Senior,Caucasian,unmasked,mid-light,Neutral,Male,2
85883251.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,2
49603874.jpg,20-30s,Negroid,unmasked,dark,Disgust,Male,1
image_1911.jpg,20-30s,Negroid,unmasked,mid-dark,Happiness,Female,3
67629255.jpg,40-50s,Mongoloid,unmasked,light,Happiness,Female,4
43065856.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,0
65188897.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
58688950.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,2
2128315.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
105205249.jpg,Kid,Caucasian,unmasked,light,Happiness,Female,3
98916342.jpg,20-30s,Caucasian,masked,light,Neutral,Male,0
35259700.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
66994734.jpg,20-30s,Mongoloid,unmasked,light,Sadness,Female,3
78245340.jpg,Kid,Negroid,unmasked,mid-dark,Surprise,Female,2
69181836.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,0
66009696.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,1
image_4288.jpg,Kid,Caucasian,unmasked,light,Neutral,Male,0
image_6066.jpg,40-50s,Mongoloid,unmasked,mid-dark,Anger,Male,1
74525066.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,4
97323118.jpg,Kid,Mongoloid,unmasked,light,Neutral,Male,2
image_1959.jpg,Teenager,Caucasian,unmasked,mid-light,Happiness,Female,3
69437993.jpg,Teenager,Mongoloid,unmasked,light,Happiness,Female,0
image_2699.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Male,1
image_6484.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,3
59890459.jpg,Kid,Caucasian,unmasked,light,Happiness,Female,4
1565907.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,2
78152259.jpg,20-30s,Mongoloid,unmasked,light,Anger,Female,4
40436185.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,2
90380482.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,3
59265934.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Female,0
75781858.jpg,20-30s,Caucasian,unmasked,mid-light,Surprise,Male,1
52677282.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,3
69987485_3.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,1
image_4810.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,2
85861767.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,0
image_61.jpg,40-50s,Caucasian,unmasked,light,Happiness,Female,4
79408880.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,1
62976884.jpg,Senior,Mongoloid,unmasked,mid-light,Sadness,Male,2
64710146.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
65701568.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,0
70388008.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Male,4
57588584.jpg,20-30s,Caucasian,unmasked,light,Anger,Female,4
85645785.jpg,Senior,Caucasian,unmasked,light,Neutral,Male,1
62611606.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
83384639.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,0
image_10749.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Female,2
image_8481.jpg,40-50s,Caucasian,unmasked,light,Happiness,Female,0
98649379.jpg,Kid,Mongoloid,unmasked,light,Happiness,Female,3
60288519.jpg,40-50s,Caucasian,unmasked,mid-light,Happiness,Female,2
87115872.jpg,Kid,Caucasian,unmasked,light,Happiness,Female,4
58875631.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
75064879.jpg,20-30s,Negroid,unmasked,mid-dark,Neutral,Female,0
79269613.jpg,20-30s,Mongoloid,masked,mid-dark,Happiness,Male,1
88217369.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
98145532.jpg,20-30s,Negroid,unmasked,mid-dark,Happiness,Female,2
69088011.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,3
41657742.jpg,Teenager,Caucasian,unmasked,light,Happiness,Female,2
5424511.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
83096738.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
71836959.jpg,20-30s,Caucasian,unmasked,light,Sadness,Female,1
59820995.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,0
106074618.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
63444939.jpg,20-30s,Negroid,masked,dark,Neutral,Male,0
88582797.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,2
45945775.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,1
46503154.jpg,Baby,Mongoloid,unmasked,light,Happiness,Male,3
107862148.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,2
76184222.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
86155473.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
34678332.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
78820055.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,4
7328088.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
83794815.jpg,Kid,Mongoloid,unmasked,light,Neutral,Female,0
86859315.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,3
76212321.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,2
56755674.jpg,Teenager,Caucasian,unmasked,light,Neutral,Female,1
58814658.jpg,20-30s,Negroid,unmasked,mid-dark,Happiness,Male,3
61665536.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,2
45707276.jpg,20-30s,Caucasian,unmasked,light,Anger,Female,1
77680353_3.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
2250719.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Male,4
image_3899.jpg,Teenager,Caucasian,unmasked,light,Happiness,Female,3
65702087_4.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Female,0
74335999.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
75819253.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Male,1
75894960.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,2
46497999.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,2
6964498.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,4
63814036.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Male,3
44545359.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,0
63107497.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
87488860.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
image_5547.jpg,40-50s,Caucasian,unmasked,light,Happiness,Female,2
55121953.jpg,20-30s,Negroid,unmasked,dark,Happiness,Male,0
image_3328.jpg,40-50s,Caucasian,unmasked,mid-light,Happiness,Female,1
image_4715.jpg,40-50s,Caucasian,unmasked,light,Happiness,Female,3
54531503.jpg,Teenager,Mongoloid,unmasked,mid-light,Happiness,Female,4
56683667.jpg,Teenager,Caucasian,unmasked,light,Happiness,Female,1
6078322.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
8575286.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Male,3
101694960.jpg,40-50s,Mongoloid,unmasked,light,Happiness,Female,2
63067944.jpg,20-30s,Caucasian,unmasked,light,Neutral,Male,4
47336121_2.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,2
67580350.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,0
83256233.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
84079185.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,3
60279280.jpg,Baby,Caucasian,unmasked,light,Happiness,Female,1
39989214.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
72521407.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
45073935.jpg,20-30s,Mongoloid,unmasked,mid-dark,Happiness,Female,3
75780239.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,2
47479082.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,3
78217423.jpg,Baby,Caucasian,unmasked,light,Neutral,Female,4
77210987.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,2
79121682.jpg,Kid,Caucasian,unmasked,light,Happiness,Female,0
image_3884.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,1
23502829.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Male,1
64762440.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,0
40594660.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,3
91423614.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
84644370.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,2
40972206.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
image_1662.jpg,20-30s,Caucasian,unmasked,light,Neutral,Male,0
8794576.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,2
66519727.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,4
2650446.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
74802713.jpg,Kid,Caucasian,unmasked,light,Surprise,Female,3
5909842.jpg,Senior,Mongoloid,unmasked,light,Happiness,Female,0
50225464.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,2
76211669.jpg,Teenager,Mongoloid,unmasked,light,Happiness,Female,4
image_1469.jpg,Teenager,Caucasian,unmasked,light,Happiness,Female,1
87515641.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,2
81609697.jpg,Baby,Mongoloid,unmasked,light,Neutral,Female,1
69519230.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,4
78638618.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,3
61650914.jpg,40-50s,Caucasian,unmasked,light,Neutral,Male,0
85871785_2.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,4
65234789.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,2
80744838.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Male,3
61800053.jpg,40-50s,Mongoloid,unmasked,mid-light,Neutral,Male,1
48505943.jpg,Kid,Caucasian,unmasked,light,Disgust,Female,0
18358460.jpg,20-30s,Mongoloid,masked,light,Happiness,Female,0
7782704.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
2456117.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
81708360.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
74080735.jpg,40-50s,Caucasian,unmasked,light,Neutral,Male,2
73693884.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,4
53132179.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,0
1095011.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Female,1
86327942.jpg,Teenager,Negroid,unmasked,mid-light,Surprise,Female,3
2663089.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Female,2
2107619.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,3
image_5272.jpg,20-30s,Caucasian,unmasked,mid-dark,Neutral,Female,1
65418669.jpg,20-30s,Mongoloid,masked,mid-dark,Neutral,Female,4
84741243.jpg,20-30s,Negroid,unmasked,mid-light,Neutral,Female,0
73427993.jpg,40-50s,Caucasian,unmasked,light,Happiness,Male,2
12770567.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Male,4
77434956.jpg,Kid,Caucasian,unmasked,light,Neutral,Male,1
58031838.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Male,2
34320956.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
85629906.jpg,20-30s,Caucasian,unmasked,light,Neutral,Male,3
39404018.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
image_6854.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,2
73392027.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,0
64784944.jpg,Teenager,Caucasian,unmasked,light,Happiness,Female,1
98136048.jpg,20-30s,Caucasian,unmasked,mid-light,Anger,Female,3
35055119.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
68512581.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
46605873.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
54686402.jpg,Senior,Mongoloid,unmasked,light,Happiness,Female,1
20531095.jpg,Senior,Mongoloid,unmasked,light,Neutral,Male,2
42044906.jpg,20-30s,Caucasian,masked,light,Neutral,Female,2
21651945.jpg,Kid,Mongoloid,unmasked,mid-light,Happiness,Female,4
74802688_6.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,1
67122981.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
5547939.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Male,0
66595723.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Male,2
88165337.jpg,40-50s,Caucasian,unmasked,light,Happiness,Female,1
84154306.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,3
83752348.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,0
70568666.jpg,20-30s,Caucasian,unmasked,light,Neutral,Male,4
69292425.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
61573134.jpg,40-50s,Mongoloid,unmasked,mid-light,Happiness,Male,4
74125445.jpg,20-30s,Mongoloid,unmasked,light,Sadness,Female,2
92225057.jpg,Kid,Caucasian,unmasked,mid-dark,Happiness,Female,3
62221723.jpg,Senior,Mongoloid,unmasked,light,Happiness,Female,1
image_423.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,0
7808032.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
image_5277.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
78475497.jpg,Senior,Caucasian,unmasked,light,Neutral,Male,4
60169727.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,2
89972951.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
77684829.jpg,20-30s,Negroid,unmasked,mid-dark,Anger,Male,3
85909122.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,1
77459087.jpg,20-30s,Caucasian,unmasked,mid-dark,Neutral,Female,0
image_2676.jpg,20-30s,Negroid,unmasked,dark,Happiness,Female,2
52440570.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,1
1427955.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Female,3
63638764.jpg,Baby,Mongoloid,unmasked,light,Neutral,Male,2
image_9599.jpg,20-30s,Caucasian,unmasked,mid-light,Anger,Male,0
73386401.jpg,20-30s,Mongoloid,unmasked,light,Sadness,Female,4
7030103.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
48979893.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Male,0
63192703_12.jpg,20-30s,Caucasian,unmasked,mid-dark,Neutral,Male,4
83004609.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,1
1082487.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Female,2
93906868.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Female,4
image_2706.jpg,40-50s,Caucasian,unmasked,light,Neutral,Male,2
42914000.jpg,Teenager,Mongoloid,unmasked,light,Happiness,Female,3
63192703_14.jpg,20-30s,Caucasian,unmasked,mid-dark,Anger,Male,1
79641175.jpg,20-30s,Caucasian,unmasked,mid-dark,Neutral,Male,0
83077752.jpg,20-30s,Negroid,unmasked,mid-dark,Happiness,Male,3
59886472.jpg,20-30s,Negroid,unmasked,mid-dark,Happiness,Male,2
30205217.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,1
86958642.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Male,4
79651100.jpg,Senior,Caucasian,unmasked,light,Happiness,Female,0
88701774.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
5971591.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
1417381.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
50492867.jpg,40-50s,Mongoloid,unmasked,mid-dark,Happiness,Female,1
image_875.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,2
76674498.jpg,Kid,Mongoloid,unmasked,light,Happiness,Male,3
4016371.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,2
84618363.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Female,4
45944797.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,1
58508260.jpg,Kid,Mongoloid,unmasked,light,Neutral,Female,0
45519137.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,0
67200035.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
69242883.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,2
87095701.jpg,Kid,Caucasian,unmasked,light,Happiness,Female,4
9157916.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
2108903.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,2
image_1776.jpg,Teenager,Caucasian,unmasked,mid-light,Happiness,Male,0
77999523.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,1
59547444.jpg,Kid,Caucasian,unmasked,light,Neutral,Female,3
67646917.jpg,Kid,Mongoloid,unmasked,light,Happiness,Female,4
image_7445.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,2
86647219.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,1
61405413.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Female,3
40898779.jpg,40-50s,Caucasian,unmasked,light,Happiness,Male,0
68537085.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
2512607.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
45342319.jpg,40-50s,Mongoloid,unmasked,mid-light,Neutral,Male,1
9256501.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,3
54503126.jpg,Baby,Caucasian,masked,mid-light,Neutral,Female,0
5423506.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,2
21612712.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
42090419.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Male,1
17443208.jpg,Senior,Mongoloid,unmasked,light,Happiness,Female,3
6951462.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,2
47287501.jpg,20-30s,Negroid,unmasked,dark,Happiness,Male,0
image_8326.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
77333532.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Female,2
60833770.jpg,40-50s,Caucasian,unmasked,light,Happiness,Male,3
62608608.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Female,1
45934964.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,0
1373188.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
70047121.jpg,40-50s,Caucasian,unmasked,mid-light,Happiness,Female,2
76212118.jpg,Senior,Mongoloid,unmasked,light,Happiness,Male,3
13956461.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
10842866.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Male,4
40625043.jpg,40-50s,Mongoloid,unmasked,mid-light,Anger,Female,3
84724962.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Female,2
2574358.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
64824179.jpg,20-30s,Negroid,unmasked,dark,Happiness,Female,4
2873683.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
17658741.jpg,Senior,Mongoloid,unmasked,light,Happiness,Male,2
86737783.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
55496410.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Female,1
image_2023.jpg,40-50s,Caucasian,unmasked,light,Happiness,Female,4
87568165.jpg,Kid,Mongoloid,unmasked,mid-light,Happiness,Male,3
82491143.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,2
69400238.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
79060245.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
43341733.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,1
40421337.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,4
image_949.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,3
69426479.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,2
3473033.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
61634801.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
97232197.jpg,20-30s,Negroid,unmasked,mid-dark,Neutral,Male,4
42336864.jpg,40-50s,Caucasian,unmasked,mid-light,Happiness,Male,1
46574621.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,2
58141756.jpg,40-50s,Caucasian,unmasked,light,Neutral,Male,4
